,forecast_date,target,horizon,q0.025,q0.25,q0.5,q0.75,q0.975
0,2023-04-15,t2m,6 hour,5.870555555555557,7.422222222222222,8.866666666666667,10.072222222222223,11.509444444444444
1,2023-04-15,t2m,12 hour,6.865555555555554,8.161111111111111,9.305555555555554,10.166666666666666,12.019722222222223
2,2023-04-15,t2m,18 hour,6.188611111111111,8.344444444444441,9.161111111111111,10.552777777777777,11.962777777777774
3,2023-04-15,t2m,24 hour,6.916111111111111,8.097222222222221,8.744444444444445,9.966666666666667,11.408333333333331
4,2023-04-15,t2m,30 hour,6.692777777777778,8.0,9.088888888888889,9.769444444444444,12.501666666666667
5,2023-04-15,t2m,36 hour,5.951944444444446,7.811111111111113,8.88888888888889,10.322222222222223,12.889722222222222
6,2023-04-15,t2m,42 hour,6.611388888888889,7.830555555555555,8.861111111111112,9.902777777777779,11.356388888888885
7,2023-04-15,t2m,48 hour,7.126111111111111,8.26111111111111,8.883333333333333,9.808333333333335,11.506388888888887
8,2023-04-15,t2m,54 hour,7.2908333333333335,8.169444444444444,8.933333333333334,10.033333333333335,12.926666666666664
9,2023-04-15,t2m,60 hour,6.926111111111112,8.202777777777778,9.149999999999999,10.208333333333332,12.2
10,2023-04-15,t2m,66 hour,6.895277777777778,8.299999999999999,9.233333333333334,10.108333333333333,11.989722222222223
11,2023-04-15,t2m,72 hour,6.809722222222223,7.869444444444445,8.805555555555554,9.722222222222221,11.582777777777775
12,2023-04-15,t2m,78 hour,6.307499999999999,8.163888888888888,9.172222222222224,9.947222222222221,11.992777777777773
13,2023-04-15,t2m,84 hour,5.741111111111112,7.638888888888888,8.983333333333334,9.702777777777778,11.019444444444444
14,2023-04-15,t2m,90 hour,6.535,8.316666666666666,9.422222222222224,10.294444444444444,12.425277777777778
15,2023-04-15,t2m,96 hour,5.704444444444443,7.6638888888888905,8.744444444444444,9.644444444444444,11.12972222222222
16,2023-04-15,t2m,102 hour,6.635277777777778,7.744444444444444,8.788888888888888,9.808333333333332,12.418611111111108
17,2023-04-15,t2m,108 hour,6.849722222222222,8.177777777777777,8.794444444444446,10.083333333333332,11.835
18,2023-04-15,t2m,114 hour,6.130555555555555,7.602777777777778,8.633333333333333,9.622222222222224,12.691111111111109
19,2023-04-15,t2m,120 hour,6.590277777777778,7.983333333333335,9.238888888888887,10.194444444444445,12.393888888888887
20,2023-04-15,wind,6 hour,129.59611111111113,205.65555555555557,230.40555555555557,256.8666666666666,311.2966666666667
21,2023-04-15,wind,12 hour,141.9961111111111,202.39444444444442,213.36111111111114,244.25555555555553,278.7269444444444
22,2023-04-15,wind,18 hour,148.00777777777776,201.51666666666665,223.10555555555555,245.79166666666666,284.3036111111112
23,2023-04-15,wind,24 hour,142.67444444444445,190.375,232.23333333333332,251.95555555555558,288.7780555555556
24,2023-04-15,wind,30 hour,132.2763888888889,188.52777777777777,218.77222222222224,241.88333333333333,281.58805555555557
25,2023-04-15,wind,36 hour,145.21055555555557,192.0611111111111,219.09444444444443,251.41944444444445,278.3275
26,2023-04-15,wind,42 hour,131.70194444444445,190.71111111111114,224.14444444444445,245.17222222222222,275.9077777777778
27,2023-04-15,wind,48 hour,103.07527777777777,208.10555555555553,223.31111111111113,246.70555555555558,286.57916666666665
28,2023-04-15,wind,54 hour,136.1477777777778,199.68888888888893,220.37222222222223,248.37777777777782,288.1705555555556
29,2023-04-15,wind,60 hour,164.74527777777774,190.54166666666663,213.8277777777778,240.28055555555557,296.4136111111111
30,2023-04-15,wind,66 hour,152.86916666666667,205.92222222222222,230.20555555555558,247.88333333333333,308.1905555555555
31,2023-04-15,wind,72 hour,129.75888888888886,199.81388888888887,220.28888888888895,246.42777777777775,285.36138888888894
32,2023-04-15,wind,78 hour,145.98972222222227,199.27222222222218,221.85,239.4083333333333,284.0077777777778
33,2023-04-15,wind,84 hour,153.38833333333332,200.02499999999998,221.1166666666667,237.00555555555553,280.6947222222222
34,2023-04-15,wind,90 hour,155.07555555555555,193.7916666666667,215.01111111111112,237.8444444444445,292.3894444444445
35,2023-04-15,wind,96 hour,128.2975,186.05833333333334,226.91111111111113,249.61388888888888,271.4591666666667
36,2023-04-15,wind,102 hour,117.87416666666665,189.7972222222222,220.46666666666664,252.30555555555554,304.9894444444445
37,2023-04-15,wind,108 hour,138.46444444444444,203.4972222222222,218.5611111111111,242.1138888888889,266.7597222222223
38,2023-04-15,wind,114 hour,145.81194444444446,180.4277777777778,213.95555555555558,243.65833333333333,315.21972222222223
39,2023-04-15,wind,0 hour,131.53416666666666,197.97777777777782,221.98888888888894,239.5583333333334,268.7419444444444
40,2023-04-15,precip,6 hour,2.1166388888888887,2.541083333333333,2.9734999999999996,3.557138888888889,4.543716666666667
41,2023-04-15,precip,12 hour,2.174902777777778,2.8112222222222223,3.198388888888889,3.580166666666666,4.5588194444444445
42,2023-04-15,precip,18 hour,1.996255555555556,2.726749999999999,3.1423888888888887,3.8351666666666664,4.5579027777777785
43,2023-04-15,precip,24 hour,2.227955555555556,2.726277777777778,3.2987777777777776,3.6583333333333328,4.857827777777778
44,2023-04-15,precip,30 hour,2.302372222222222,2.7786388888888887,3.2251666666666665,3.948361111111111,4.967174999999999
45,2023-04-15,precip,36 hour,2.0573444444444444,2.8665000000000003,3.2463333333333337,3.7265000000000006,4.370033333333333
46,2023-04-15,precip,42 hour,2.265869444444444,2.784333333333333,3.2713333333333328,3.760527777777778,5.230991666666666
47,2023-04-15,precip,48 hour,2.2323861111111105,2.9654444444444445,3.331944444444444,3.942861111111112,5.157313888888889
48,2023-04-15,precip,54 hour,1.8877305555555557,2.8217499999999993,3.2283333333333335,3.7276666666666665,4.985219444444445
49,2023-04-15,precip,60 hour,2.088208333333333,2.9258055555555558,3.458166666666667,3.7752222222222214,4.550413888888889
50,2023-04-15,precip,66 hour,1.9924972222222221,2.7158055555555554,3.064277777777778,3.736861111111111,4.9630777777777775
51,2023-04-15,precip,72 hour,2.5651416666666664,3.005,3.294888888888889,3.825111111111111,4.558158333333331
52,2023-04-15,precip,78 hour,1.9828944444444443,2.9348333333333327,3.5429444444444447,4.127888888888888,5.234091666666666
53,2023-04-15,precip,84 hour,2.213475,3.0896944444444454,3.334777777777778,3.6321111111111115,4.390655555555555
54,2023-04-15,precip,90 hour,1.909344444444444,2.8033333333333332,3.3580555555555556,3.9485277777777785,5.024449999999998
55,2023-04-15,precip,96 hour,2.001925,2.612444444444445,3.0522222222222224,3.686777777777778,4.764808333333334
56,2023-04-15,precip,102 hour,2.185955555555555,2.7641666666666667,3.256111111111111,3.83375,4.897972222222221
57,2023-04-15,precip,108 hour,2.3693083333333336,2.967583333333333,3.347611111111111,3.851555555555555,4.678794444444445
58,2023-04-15,precip,114 hour,2.110619444444444,2.834777777777777,3.202111111111111,3.6004722222222223,4.750552777777778
59,2023-04-15,precip,0 hour,2.057352777777778,2.846694444444444,3.1438333333333333,3.4688055555555564,5.285355555555556
